5.048814 0.044300 0.131857 -0.566459 -0.140812
5.092257 0.070400 0.025333 -0.705553 -0.255864
5.116853 0.069600 0.129434 -0.676137 -0.285232
5.138650 0.064200 0.178671 -0.627160 -0.290393
5.132354 0.064900 0.202772 -0.621640 -0.297749
5.101190 0.076500 0.172053 -0.696495 -0.312020
5.035634 0.097300 0.049558 -0.830662 -0.310380
4.994455 0.076100 0.282080 0.720612 0.152483
5.040015 0.030900 0.322525 0.381974 0.017569
5.087108 0.012200 0.238600 0.200131 -0.029354
5.024203 0.050900 0.375246 -0.502537 -0.141729
4.822774 0.010600 0.274649 0.028631 0.116607
5.001258 0.082100 0.379593 -0.646831 -0.327479
5.040813 0.055800 0.237419 -0.561177 -0.283254
5.080068 0.034800 0.176476 0.476698 0.146316
5.071981 0.054800 0.605432 0.268421 -0.050697
5.033822 0.071600 0.754725 0.077900 -0.072429
5.142655 0.078000 0.103051 0.723970 0.290718
5.100919 0.084900 0.191194 0.754160 0.271661
5.074152 0.071900 0.196557 0.696030 0.235491
5.042416 0.048300 0.172076 0.577033 0.168475
5.005880 0.028100 0.160343 0.444008 0.078300
4.965412 0.018200 0.235944 0.304482 -0.036791
4.945930 0.021300 0.359736 0.164974 -0.138308
4.967010 0.028600 0.435137 0.004079 -0.214070
5.014613 0.037100 0.420420 -0.220235 -0.277670
5.068221 0.051200 0.277854 -0.484518 -0.317447
5.101968 0.075800 0.136487 -0.687900 -0.338526
5.106841 0.097400 0.095553 -0.799348 -0.361031
5.116081 0.107200 0.125538 -0.834501 -0.377748
5.128952 0.098800 0.174535 -0.788499 -0.366648
5.135881 0.077700 0.176205 -0.694715 -0.322125
5.127491 0.058700 0.128922 -0.615097 -0.269010
5.082458 0.037200 0.254957 -0.449176 -0.179183
4.895539 0.014300 0.282399 -0.197205 -0.027947
4.993887 0.086200 0.364136 -0.603690 -0.455407
4.966659 0.103800 0.075679 -0.802440 -0.450792
4.935101 0.128700 0.086226 0.929155 0.439920
4.918487 0.136600 0.154241 0.965610 0.421008
4.982422 0.009500 0.006306 -0.206871 -0.187128
4.939569 0.091300 0.015656 0.788183 0.364475
4.981837 0.027600 0.294459 0.366884 0.069030
5.030792 0.060300 0.316958 -0.520995 -0.342747
5.040974 0.045500 0.250037 -0.471558 -0.289734
5.043153 0.043700 0.145506 -0.515303 -0.258180
5.044631 0.053700 0.029202 -0.611222 -0.244285
5.037602 0.072900 0.110577 0.723138 0.235682
5.023094 0.089600 0.262579 0.784788 0.207943
5.011299 0.090500 0.385859 0.751231 0.154922
5.009061 0.077700 0.411759 0.671873 0.110653
5.008660 0.035000 0.205733 0.489457 0.060585
4.900419 0.070500 0.392741 -0.515391 -0.409072
4.898483 0.076500 0.418963 -0.528643 -0.427371
4.893236 0.062700 0.299331 -0.504062 -0.423338
4.935604 0.037100 0.084345 -0.405472 -0.367269
4.976490 0.053100 0.006405 0.529016 0.394812
5.011931 0.087500 0.167107 0.718767 0.410040
5.058335 0.066900 0.669920 0.301303 0.024422
4.936248 0.118800 0.610396 0.766673 0.147952
4.914905 0.106100 0.701197 0.622453 0.047403
4.901100 0.094900 0.703423 0.543680 0.007962
4.905660 0.082700 0.684739 0.468384 -0.010187
4.934898 0.076100 0.772249 0.086259 -0.159099
4.969954 0.041900 0.544010 0.210967 -0.058340
5.007563 0.025300 0.429765 0.128920 -0.068670
5.050708 0.016500 0.339689 0.117810 -0.065423
5.081351 0.016300 0.296013 0.203826 -0.040500
5.088959 0.028900 0.322883 0.357284 -0.001716
5.068998 0.069800 0.359110 0.650199 0.102927
5.085684 0.107600 0.147970 0.867215 0.298972
4.921946 0.053800 0.618578 0.152598 -0.201460
4.876511 0.070400 0.703863 0.237413 -0.193911
4.863810 0.076700 0.740397 0.224549 -0.211675
4.985005 0.047500 0.140438 -0.527448 -0.301262
4.944491 0.025600 0.214246 0.396907 0.090966
4.978197 0.008000 0.234342 0.023384 -0.101235
4.994758 0.004300 0.023950 -0.132303 -0.130541
4.964661 0.014700 0.080577 0.276661 0.195255
4.977918 0.033200 0.046305 0.431890 0.289179
5.024639 0.011500 0.046462 -0.202800 -0.223500
5.016749 0.013900 0.229775 0.241482 -0.043716
4.976930 0.039800 0.190678 0.523712 0.124365
4.932314 0.058900 0.108666 0.652440 0.223621
4.883150 0.075500 0.078604 0.736852 0.286488
4.836093 0.095200 0.150062 0.826845 0.312479
4.791425 0.102300 0.159444 -0.801958 -0.450581
4.864706 0.044600 0.544963 0.226954 -0.160057
4.933223 0.033800 0.474557 0.163816 -0.165898
4.997794 0.028100 0.431598 0.094054 -0.185867
5.043078 0.087700 0.166311 -0.722954 -0.399729
5.080680 0.050100 0.011140 -0.590682 -0.231337
5.083379 0.029000 0.222013 0.427223 0.031300
5.076173 0.026500 0.318022 0.326856 -0.068919
5.055194 0.018400 0.304110 0.207908 -0.113985
5.011119 0.008000 0.198795 0.125631 -0.099984
4.955574 0.003300 0.102175 0.116450 -0.053970
4.927558 0.003900 0.103361 0.143190 -0.029408
4.937897 0.016000 0.274351 0.236017 -0.035667
4.946507 0.039500 0.418823 0.387254 -0.016079
4.960422 0.059100 0.332578 0.601828 0.117059
5.016675 0.046400 0.034442 0.571159 0.223158
5.062571 0.032200 0.081104 -0.460223 -0.203666
5.067620 0.027700 0.085784 -0.430654 -0.174817
5.035103 0.031200 0.005711 -0.480784 -0.148340
4.970405 0.038800 0.119201 0.541838 0.103727
4.918683 0.042000 0.209902 0.549690 0.046839
4.899904 0.044100 0.285077 0.534486 0.009085
4.906109 0.040400 0.323813 0.480539 -0.018816
4.923283 0.038200 0.336460 0.449959 -0.029168
4.935105 0.040000 0.343775 0.460804 -0.024914
4.946055 0.043700 0.319214 0.508929 0.004213
4.961064 0.047500 0.222292 0.580204 0.066494
4.967807 0.045300 0.137825 0.584621 0.106297
4.960377 0.042000 0.211894 0.542948 0.078187
4.928054 0.072200 0.178209 -0.688631 -0.303244
4.895662 0.093400 0.019982 -0.823460 -0.316519
