# Energy_eV  Avg_Energy3_Intensity
2.465300  -2.7676891054e-01
2.466411  -2.7715683096e-01
2.467522  -2.7773525003e-01
2.468634  -2.7850461622e-01
2.469745  -2.7945984413e-01
2.470856  -2.8059043436e-01
2.471968  -2.8188074858e-01
2.473079  -2.8331043254e-01
2.474190  -2.8485497530e-01
2.475302  -2.8648638926e-01
2.476413  -2.8817399201e-01
2.477525  -2.8988526805e-01
2.478636  -2.9158678606e-01
2.479747  -2.9324514581e-01
2.480859  -2.9482792787e-01
2.481970  -2.9630461911e-01
2.483081  -2.9764748758e-01
2.484193  -2.9883238184e-01
2.485304  -2.9983943163e-01
2.486415  -3.0065362992e-01
2.487527  -3.0126527922e-01
2.488638  -3.0167028936e-01
2.489749  -3.0187031755e-01
2.490861  -3.0187274654e-01
2.491972  -3.0169050092e-01
2.493084  -3.0134170627e-01
2.494195  -3.0084920035e-01
2.495306  -3.0023990984e-01
2.496418  -2.9954410961e-01
2.497529  -2.9879458541e-01
2.498640  -2.9802572304e-01
2.499752  -2.9727254959e-01
2.500863  -2.9656975372e-01
2.501974  -2.9595071223e-01
2.503086  -2.9544655050e-01
2.504197  -2.9508526324e-01
2.505308  -2.9489092019e-01
2.506420  -2.9488297941e-01
2.507531  -2.9507572755e-01
2.508643  -2.9547786289e-01
2.509754  -2.9609223329e-01
2.510865  -2.9691573638e-01
2.511977  -2.9793938519e-01
2.513088  -2.9914853757e-01
2.514199  -3.0052328311e-01
2.515311  -3.0203897709e-01
2.516422  -3.0366690661e-01
2.517533  -3.0537507036e-01
2.518645  -3.0712905069e-01
2.519756  -3.0889295333e-01
2.520868  -3.1063038902e-01
2.521979  -3.1230546949e-01
2.523090  -3.1388379020e-01
2.524202  -3.1533337251e-01
2.525313  -3.1662553901e-01
2.526424  -3.1773569786e-01
2.527536  -3.1864401412e-01
2.528647  -3.1933594978e-01
2.529758  -3.1980265719e-01
2.530870  -3.2004121541e-01
2.531981  -3.2005470273e-01
2.533092  -3.1985210357e-01
2.534204  -3.1944805257e-01
2.535315  -3.1886242280e-01
2.536427  -3.1811977006e-01
2.537538  -3.1724864831e-01
2.538649  -3.1628081575e-01
2.539761  -3.1525035332e-01
2.540872  -3.1419272020e-01
2.541983  -3.1314377243e-01
2.543095  -3.1213877190e-01
2.544206  -3.1121141279e-01
2.545317  -3.1039289253e-01
2.546429  -3.0971105258e-01
2.547540  -3.0918961261e-01
2.548651  -3.0884751892e-01
2.549763  -3.0869842473e-01
2.550874  -3.0875031637e-01
2.551986  -3.0900529517e-01
2.553097  -3.0945952067e-01
2.554208  -3.1010331632e-01
2.555320  -3.1092143418e-01
2.556431  -3.1189347111e-01
2.557542  -3.1299442437e-01
2.558654  -3.1419537124e-01
2.559765  -3.1546425350e-01
2.560876  -3.1676674514e-01
2.561988  -3.1806717936e-01
2.563099  -3.1932950934e-01
2.564210  -3.2051827655e-01
2.565322  -3.2159956030e-01
2.566433  -3.2254188285e-01
2.567545  -3.2331704566e-01
2.568656  -3.2390087451e-01
2.569767  -3.2427385376e-01
2.570879  -3.2442163314e-01
2.571990  -3.2433539396e-01
2.573101  -3.2401206572e-01
2.574213  -3.2345438804e-01
2.575324  -3.2267081698e-01
2.576435  -3.2167527943e-01
2.577547  -3.2048678272e-01
2.578658  -3.1912889111e-01
2.579769  -3.1762908382e-01
2.580881  -3.1601801255e-01
2.581992  -3.1432867904e-01
2.583104  -3.1259555511e-01
2.584215  -3.1085366904e-01
2.585326  -3.0913768267e-01
2.586438  -3.0748098400e-01
2.587549  -3.0591481902e-01
2.588660  -3.0446748544e-01
2.589772  -3.0316360920e-01
2.590883  -3.0202352189e-01
2.591994  -3.0106275479e-01
2.593106  -3.0029166156e-01
2.594217  -2.9971517839e-01
2.595329  -2.9933272635e-01
2.596440  -2.9913825734e-01
2.597551  -2.9912044059e-01
2.598663  -2.9926298367e-01
2.599774  -2.9954507802e-01
2.600885  -2.9994195600e-01
2.601997  -3.0042554395e-01
2.603108  -3.0096519297e-01
2.604219  -3.0152846790e-01
2.605331  -3.0208197335e-01
2.606442  -3.0259219509e-01
2.607553  -3.0302633528e-01
2.608665  -3.0335312002e-01
2.609776  -3.0354355936e-01
2.610888  -3.0357164101e-01
2.611999  -3.0341494124e-01
2.613110  -3.0305513885e-01
2.614222  -3.0247842080e-01
2.615333  -3.0167577108e-01
2.616444  -3.0064313760e-01
2.617556  -2.9938147493e-01
2.618667  -2.9789666413e-01
2.619778  -2.9619931383e-01
2.620890  -2.9430444963e-01
2.622001  -2.9223110158e-01
2.623112  -2.9000180199e-01
2.624224  -2.8764200728e-01
2.625335  -2.8517945981e-01
2.626447  -2.8264350613e-01
2.627558  -2.8006438916e-01
2.628669  -2.7747253164e-01
2.629781  -2.7489782835e-01
2.630892  -2.7236896353e-01
2.632003  -2.6991276893e-01
2.633115  -2.6755363684e-01
2.634226  -2.6531300008e-01
2.635337  -2.6320888954e-01
2.636449  -2.6125557738e-01
2.637560  -2.5946331173e-01
2.638671  -2.5783814650e-01
2.639783  -2.5638186752e-01
2.640894  -2.5509201394e-01
2.642006  -2.5396199165e-01
2.643117  -2.5298127358e-01
2.644228  -2.5213568002e-01
2.645340  -2.5140773026e-01
2.646451  -2.5077705610e-01
2.647562  -2.5022086646e-01
2.648674  -2.4971445166e-01
2.649785  -2.4923171584e-01
2.650896  -2.4874572558e-01
2.652008  -2.4822926320e-01
2.653119  -2.4765537351e-01
2.654230  -2.4699789337e-01
2.655342  -2.4623195452e-01
2.656453  -2.4533445072e-01
2.657565  -2.4428446163e-01
2.658676  -2.4306362682e-01
2.659787  -2.4165646473e-01
2.660899  -2.4005063234e-01
2.662010  -2.3823712270e-01
2.663121  -2.3621039861e-01
2.664233  -2.3396846178e-01
2.665344  -2.3151285780e-01
2.666455  -2.2884861834e-01
2.667567  -2.2598414259e-01
2.668678  -2.2293102097e-01
2.669789  -2.1970380464e-01
2.670901  -2.1631972488e-01
2.672012  -2.1279836710e-01
2.673124  -2.0916130450e-01
2.674235  -2.0543169689e-01
2.675346  -2.0163386042e-01
2.676458  -1.9779281448e-01
2.677569  -1.9393381203e-01
2.678680  -1.9008186008e-01
2.679792  -1.8626123730e-01
2.680903  -1.8249501574e-01
2.682014  -1.7880459400e-01
2.683126  -1.7520924938e-01
2.684237  -1.7172571629e-01
2.685349  -1.6836779869e-01
2.686460  -1.6514602390e-01
2.687571  -1.6206734500e-01
2.688683  -1.5913489895e-01
2.689794  -1.5634782680e-01
2.690905  -1.5370116203e-01
2.692017  -1.5118579204e-01
2.693128  -1.4878849721e-01
2.694239  -1.4649207031e-01
2.695351  -1.4427551822e-01
2.696462  -1.4211434621e-01
2.697573  -1.3998092333e-01
2.698685  -1.3784492596e-01
2.699796  -1.3567385446e-01
2.700908  -1.3343361624e-01
2.702019  -1.3108916647e-01
2.703130  -1.2860519584e-01
2.704242  -1.2594685325e-01
2.705353  -1.2308048937e-01
2.706464  -1.1997440607e-01
2.707576  -1.1659959512e-01
2.708687  -1.1293044940e-01
2.709798  -1.0894542884e-01
2.710910  -1.0462766392e-01
2.712021  -9.9965479489e-02
2.713132  -9.4952823040e-02
2.714244  -8.9589582708e-02
2.715355  -8.3881782187e-02
2.716467  -7.7841642131e-02
2.717578  -7.1487500277e-02
2.718689  -6.4843585627e-02
2.719801  -5.7939645433e-02
