#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.443892237819843327e+00 1.211795772493843952e-03 9.044055964763304031e-07 1.210891366892635594e-03
2.445003595899416737e+00 1.222660331257496673e-03 7.680376641357433134e-07 1.221892293588257468e-03
2.446114953978990147e+00 1.231732442663667146e-03 7.922127029745388606e-07 1.230940229957878072e-03
2.447226312058563114e+00 1.239658392314143230e-03 9.759820829245826950e-07 1.238682410228811055e-03
2.448337670138136524e+00 1.247298850934602712e-03 1.292130481366854855e-06 1.246006720448985649e-03
2.449449028217709490e+00 1.255587644222683295e-03 1.691641400708201993e-06 1.253896002818597356e-03
2.450560386297282900e+00 1.265378205857463833e-03 2.111757869405101346e-06 1.263266447987135103e-03
2.451671744376856310e+00 1.277302983020363585e-03 2.486314698607836748e-06 1.274816668315514488e-03
2.452783102456429276e+00 1.291668970432861829e-03 2.756642967430837918e-06 1.288912327465445949e-03
2.453894460536002686e+00 1.308406635956612480e-03 2.881251136618247270e-06 1.305525384819245785e-03
2.455005818615575652e+00 1.327080736531907525e-03 2.842686529560289909e-06 1.324238050006306105e-03
2.456117176695149062e+00 1.346961348382757790e-03 2.650443373953094775e-06 1.344310905008255005e-03
2.457228534774722473e+00 1.367143519262793705e-03 2.339433395897219767e-06 1.364804085867345630e-03
2.458339892854295439e+00 1.386695929228299630e-03 1.964265276940141153e-06 1.384731663948896886e-03
2.459451250933868849e+00 1.404814142414995484e-03 1.590269940686045501e-06 1.403223872468596818e-03
2.460562609013441815e+00 1.420953237696794512e-03 1.282745939527261394e-06 1.419670491754096257e-03
2.461673967093015225e+00 1.434917965101498681e-03 1.096194302287127717e-06 1.433821770798652390e-03
2.462785325172588635e+00 1.446895529758386589e-03 1.065316404825263769e-06 1.445830213351424580e-03
2.463896683252161601e+00 1.457425528536906122e-03 1.199260418947717941e-06 1.456226268114162517e-03
2.465008041331735011e+00 1.467311897406815748e-03 1.480068945082572930e-06 1.465831828461106913e-03
2.466119399411308422e+00 1.477491279312552301e-03 1.865589805155625945e-06 1.475625689501834908e-03
2.467230757490881388e+00 1.488879413687591805e-03 2.296377294822486519e-06 1.486583036391364186e-03
2.468342115570454798e+00 1.502220795907976535e-03 2.705453312410698979e-06 1.499515342593897137e-03
2.469453473650027764e+00 1.517966351065935370e-03 3.029325159794395617e-06 1.514937025900802607e-03
2.470564831729601174e+00 1.536199289769739915e-03 3.218447486231804181e-06 1.532980842281683829e-03
2.471676189809174584e+00 1.556621407619196429e-03 3.245404733137358675e-06 1.553376002880360422e-03
2.472787547888747550e+00 1.578602160108944028e-03 3.109463125259422057e-06 1.575492696980012718e-03
2.473898905968320960e+00 1.601282509806424385e-03 2.836737042273768453e-06 1.598445772756704533e-03
2.475010264047893926e+00 1.623716516256783725e-03 2.475935450758974489e-06 1.621240580800726444e-03
2.476121622127467337e+00 1.645027400754451620e-03 2.090381663948155558e-06 1.642937019084597314e-03
2.477232980207040747e+00 1.664552400026751873e-03 1.747614238478475556e-06 1.662804785781608549e-03
2.478344338286613713e+00 1.681952533879565136e-03 1.508276894751471391e-06 1.680444256981917205e-03
2.479455696366187123e+00 1.697269153350821139e-03 1.416124968004736423e-06 1.695853028378059221e-03
2.480567054445760533e+00 1.710917872565463627e-03 1.490794883008428350e-06 1.709427077671338453e-03
2.481678412525333499e+00 1.723620788276807037e-03 1.724530855731862700e-06 1.721896257417940366e-03
2.482789770604906909e+00 1.736288052953678229e-03 2.083413690805190933e-06 1.734204639259527298e-03
2.483901128684479875e+00 1.749868231885530652e-03 2.512896485890323071e-06 1.747355335399296793e-03
2.485012486764053286e+00 1.765192047437697280e-03 2.946743199165006034e-06 1.762245304232613234e-03
2.486123844843626696e+00 1.782835247999813586e-03 3.317904890808465613e-06 1.779517343105619428e-03
2.487235202923199662e+00 1.803023236235808862e-03 3.569547615334877773e-06 1.799453688613930971e-03
2.488346561002773072e+00 1.825593258767729170e-03 3.664418461661146447e-06 1.821928840305335950e-03
2.489457919082346038e+00 1.850020509794034641e-03 3.591007111441847188e-06 1.846429502677114469e-03
2.490569277161919448e+00 1.875503992436776575e-03 3.365485184743543146e-06 1.872138507244905121e-03
2.491680635241492858e+00 1.901098133843638800e-03 3.029098680060475415e-06 1.898069035157671103e-03
2.492791993321065824e+00 1.925868592455299080e-03 2.641436044952224821e-06 1.923227156407290341e-03
2.493903351400639234e+00 1.949046667734448748e-03 2.270673133756610459e-06 1.946775994597893175e-03
