#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.191696816306694551e+00 1.319020406274793930e-04 1.394772590917947239e-04 -7.575218462654766810e-06
2.192808174386267961e+00 1.266273861523481946e-04 1.298012220567251393e-04 -3.173835905274230429e-06
2.193919532465840927e+00 1.156660983432436507e-04 1.088916622525252370e-04 6.774436088980654441e-06
2.195030890545414337e+00 1.009608505066952183e-04 8.025287702630428538e-05 2.070797347870131228e-05
2.196142248624987747e+00 8.507464317529956493e-05 4.866646890063115738e-05 3.640817427486659971e-05
2.197253606704560713e+00 7.076966309381470602e-05 1.940579830339659445e-05 5.136386478970665810e-05
2.198364964784134123e+00 6.055284296974897552e-05 -2.631473849139948085e-06 6.318431681853601579e-05
2.199476322863707090e+00 5.626289054896298041e-05 -1.373005946485859365e-05 6.999295001133072798e-05
2.200587680943280500e+00 5.876682064782944893e-05 -1.197006731581799505e-05 7.073688796320897908e-05
2.201699039022853910e+00 6.781608083003391220e-05 2.454774198835506932e-06 6.536130663057444692e-05
2.202810397102426876e+00 8.208615019311389996e-05 2.726644377157349045e-05 5.481970642217054782e-05
2.203921755182000286e+00 9.939331658618795820e-05 5.847510492308291563e-05 4.091821166192933373e-05
2.205033113261573252e+00 1.170531628698293775e-04 9.103384351106733052e-05 2.601931935821170591e-05
2.206144471341146662e+00 1.323219206745985393e-04 1.196682333075085869e-04 1.265368736753881215e-05
2.207255829420720072e+00 1.428481357885090161e-04 1.397443848501211949e-04 3.103750937251577302e-06
2.208367187500293038e+00 1.470603024639697415e-04 1.480326283198130435e-04 -9.723258577939986047e-07
2.209478545579866449e+00 1.444265727574638690e-04 1.432409828983419176e-04 1.185589857215924026e-06
2.210589903659439859e+00 1.355436271410961208e-04 1.262303046217260263e-04 9.313322518922102083e-06
2.211701261739012825e+00 1.220398636089374024e-04 9.987529585493183648e-05 2.216456775363303405e-05
2.212812619818586235e+00 1.063086112451311696e-04 6.859381123253387863e-05 3.771480001251402425e-05
2.213923977898159201e+00 9.111507575499874778e-05 3.762152698730519135e-05 5.349354876673251963e-05
2.215035335977732611e+00 7.914156611074272228e-05 1.215105556769732059e-05 6.699051054231529995e-05
2.216146694057306021e+00 7.254579189865226121e-05 -3.522948953979358755e-06 7.606874085302507693e-05
2.217258052136878987e+00 7.260496408157508189e-05 -6.711955244497825115e-06 7.931691932463455020e-05
2.218369410216452398e+00 7.950439713013562372e-05 3.221773170403435110e-06 7.628262395900566473e-05
2.219480768296025364e+00 9.230559720792589837e-05 2.475753438431352663e-05 6.754806282199105581e-05
2.220592126375598774e+00 1.090993174109183839e-04 5.446372218630753798e-05 5.463559522443412093e-05
2.221703484455172184e+00 1.273186187509393365e-04 8.756024300371305358e-05 3.975837574648338757e-05
