#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.606817283642085314e+00 3.860832060099707568e-04 -6.055635328217168580e-06 3.921388413405012198e-04
2.607928641721658725e+00 3.904424862823322861e-04 -5.864928751969252348e-06 3.963074150344091150e-04
2.609039999801231691e+00 3.951932368454630644e-04 -5.616111417210661031e-06 4.008093482686412115e-04
2.610151357880805101e+00 4.002770428249059374e-04 -5.360778748510529603e-06 4.056378215778275046e-04
2.611262715960378511e+00 4.055886438245300592e-04 -5.151777273169295198e-06 4.107404210976373787e-04
2.612374074039951477e+00 4.109932908628349162e-04 -5.034504947561563450e-06 4.160277958119578561e-04
2.613485432119524887e+00 4.163489677564810500e-04 -5.039425875473924602e-06 4.213883936352775020e-04
2.614596790199097853e+00 4.215298251897649034e-04 -5.177033701492779954e-06 4.267068588917707515e-04
2.615708148278671263e+00 4.264469731088747599e-04 -5.436096513713538738e-06 4.318830696220800586e-04
2.616819506358244674e+00 4.310632086746905129e-04 -5.785476970665661192e-06 4.368486856465315102e-04
2.617930864437817640e+00 4.353992515205840877e-04 -6.179232989253340971e-06 4.415784845153547912e-04
2.619042222517391050e+00 4.395304545325492279e-04 -6.564163809650882229e-06 4.460946183463799196e-04
2.620153580596964016e+00 4.435745237238030055e-04 -6.888562322909122060e-06 4.504630860478545107e-04
2.621264938676537426e+00 4.476722617060741624e-04 -7.110734222434550987e-06 4.547829959279284890e-04
2.622376296756110836e+00 4.519644985546449533e-04 -7.205880825609705450e-06 4.591703793823146361e-04
2.623487654835683802e+00 4.565690043777209900e-04 -7.170209920037740362e-06 4.637392142994097737e-04
2.624599012915257212e+00 4.615611839752768340e-04 -7.021593777345915140e-06 4.685827777513989221e-04
2.625710370994830178e+00 4.669617348813799281e-04 -6.796661089277816921e-06 4.737583959721521076e-04
2.626821729074403589e+00 4.727333070992272620e-04 -6.544796635561577944e-06 4.792781037380161981e-04
2.627933087153976999e+00 4.787867222327800171e-04 -6.320032323394530255e-06 4.851067545582773651e-04
