5.04438982	0.1155	0.8706644734506298	0.4177031759376533	0.04772244212668492
5.04352479	0.1113	0.8696531539913636	0.37766432233452385	0.039012323546254786
5.06754897	0.1007	0.8446121524728818	0.3122318779981125	0.01702310949556086
5.11211675	0.0947	0.8372516240224269	0.23465188431389494	-0.010237248641390534
5.13386741	0.0867	0.8187392716283562	0.13421619187126632	-0.029258826583506585
5.14063663	0.0683	0.7348996432390973	0.03339346835204026	-0.03584007029108156
5.14610768	0.0577	0.6747628539303819	-0.03475436244223153	-0.03301795340356783
5.15298648	0.0509	0.6300864255318889	-0.07518747962619136	-0.02686204139504185
5.17305419	0.0445	0.5829408789619956	-0.10542180487547136	-0.01953547265396648
5.15652742	0.0918	0.7461984180114719	0.40358319928408426	-0.08519514195539019
5.11347325	0.0619	0.6680613535980374	0.21023001920889361	-0.0594254730918191
5.06017302	0.0417	0.5564837560722465	0.1555870401783976	-0.04581410433752272
5.00626354	0.028	0.46385767087206076	0.10794029409714356	-0.0358136019323495
4.95481843	0.0172	0.3752192259030351	-0.006692272244923766	-0.026313798755162834
4.91293234	0.0118	0.28314961136287714	-0.1311518357981633	-0.024474957647014822
4.93737261	0.1047	0.7688595444017461	0.5216022962163688	0.04570596858344075
4.96367011	0.1011	0.7981061700364999	0.4389232373916988	0.043857873036224966
5.05422353	0.105	0.8169125272777812	0.4230529464719079	0.03750436318702756
5.1666626	0.1034	0.8089068343755282	0.4023707085633251	0.014926358926741327
5.2550238	0.0902	0.7576158405302014	0.3556531789202521	-0.012230474301325699
5.29581265	0.068	0.6569004977682098	0.3014125586631637	-0.04168315621451164
5.29469796	0.0489	0.5450394387053914	0.27288964515419356	-0.07528739485020035
5.2705782	0.0372	0.452287477771097	0.27039092023890954	-0.10064972778808133
5.20871001	0.0338	0.4436231757355101	0.23759564401744498	-0.10875935773199603
5.13623154	0.0292	0.44516180166552693	0.15013903212683524	-0.10550417702593154
5.07671604	0.0303	0.47768331660650437	0.06997129121890369	-0.10164643348868457
5.03034826	0.0366	0.5349514247268782	0.020320575061259415	-0.10277936277221408
5.0066066	0.0375	0.5445405123532071	-0.024098510010788537	-0.09291534976184745
5.0066514	0.0376	0.5459530057496281	-0.03996207831596521	-0.08089714339588992
5.00654478	0.0464	0.6095375094046425	0.014871389204463084	-0.08267234369433853
5.02759047	0.0854	0.7751137979135209	0.29180799404669483	-0.08545726940711748
5.09861973	0.09	0.732538808153546	0.424817428409511	-0.058420604828365155
5.16917855	0.0829	0.6855877608483971	0.42686944240193614	-0.04421324822202389
5.22788398	0.0731	0.6127733701694605	0.4402566178576595	-0.03643524727097044
5.22608118	0.0713	0.5788704725272275	0.4696886116665514	-0.037554282137346254
5.15378722	0.0775	0.6449091370327843	0.44323422376432337	-0.03626234763038335
5.0637065	0.0557	0.6689612646317268	0.035867246623620036	-0.005194905385178261
5.01876468	0.042	0.5312242522377391	-0.2423175314653029	0.019492762221325868
5.01184788	0.037	0.4684742691968714	-0.28544817239483244	0.027393794496315793
5.01667313	0.0417	0.5473838986999973	-0.19824596386403492	0.01628328147550142
5.03376304	0.0591	0.6913308086671265	-0.029784278709748875	-0.008387474554157023
5.0560459	0.0648	0.7208967044025382	0.05449119141665735	-0.02367385983639361
5.09813017	0.0652	0.7162024716755738	0.08959028470677903	-0.03287340037107653
5.12843624	0.0604	0.6836866148492166	0.10975074352193763	-0.033334471233262664
5.13049614	0.0547	0.6438314005574244	0.14199694225361947	-0.02803597772305865
5.08817635	0.0481	0.5977518281291768	0.1672358503888523	-0.020644910097746483
5.0172234	0.0474	0.5779998140005613	0.22677910463686912	-0.01482372137540857
4.98853104	0.0553	0.5663360136038653	0.36236422876011676	-0.008164888876698615
5.0171572	0.0604	0.5536830471426158	0.4299124596404856	-0.00442835779222695
5.05834973	0.0677	0.6022121883682628	0.4282004278708231	-0.007940009568752324
5.1079013	0.0709	0.6278647314471069	0.41459115835625454	-0.014177108932105517
5.14345196	0.0755	0.6531757762744282	0.4145673809409973	-0.02514839851799477
5.16908951	0.0681	0.6113467331616864	0.40353482640914073	-0.03985405534545386
5.20909249	0.0259	0.39784806666603156	0.2096638574359156	-0.030392149236157198
5.24471338	0.0049	0.18640907025458703	0.060036268245186215	-0.008611911635199351
5.25409873	0.0008	0.0801897076302107	-0.0031134178282715415	0.011148426777260448
5.22795861	0.0011	0.08335782452135151	-0.031328919712004515	0.01969928630043058
5.17618316	0.004	0.1654176943735578	-0.06447895537388622	0.018771806040673186
5.10906697	0.0114	0.2815799399920562	-0.10990623900912917	0.008931182505027302
5.03009271	0.0197	0.35467738592179837	-0.18455064042944522	-0.0008503133313715574
4.8369013	0.1095	0.816224083109552	0.5070094708168793	-0.027278978242603794
4.82333829	0.1167	0.9248988135037632	0.36332140936947727	-0.021805464294683333
4.79369427	0.049	0.5649075053635897	-0.31248635089507704	-0.028528597725180443
4.83689543	0.0918	0.7773202907059749	0.41295121875192253	-0.014018437433624218
4.89098242	0.0666	0.6880806101481436	0.285469740868739	-0.023034343630592632
4.95965751	0.0473	0.5850778372183872	0.21356342167140818	-0.03213797317590367
5.02164018	0.0365	0.5221559912060071	0.14916519306805137	-0.03980108069692206
5.08014112	0.0298	0.48142363611058364	0.07997006059397987	-0.03929735363430211
5.13050305	0.0301	0.48765455349739584	0.022849986735109976	-0.03296975218985655
5.17162552	0.0394	0.5569955387357525	0.013992034815606572	-0.025375239706992535
5.19574842	0.0797	0.7529608589527522	0.24075435263597514	-0.03717884575892078
5.1923906	0.116	0.8381215565310097	0.4549748997367592	-0.04658870128650471
5.15460643	0.1246	0.8612222721890556	0.4929597781466426	-0.04106756646226871
5.11775331	0.1307	0.8965435120576052	0.4879123958793376	-0.026106798629875732
5.09243978	0.1284	0.8921954750553539	0.48305206518043253	-0.0012436300382840364
5.09116291	0.105	0.7977473043370494	0.45221630820508035	0.029362203874010895
5.06178153	0.0698	0.6463846626946176	0.376654553027452	0.05390199919164399
5.02418313	0.0364	0.4825964781425137	0.24254762939685492	0.06554034450938208
5.02225409	0.0156	0.3358004888279673	0.10067399627253064	0.06172769376395516
5.05049728	0.0068	0.22716955151328824	0.028079350310508643	0.05376099842256537
5.07880135	0.0041	0.17579206241906753	-0.013762185065577076	0.04281066517436305
5.10215765	0.0062	0.2185013625390776	-0.028072512993079887	0.03022496621701775
5.11155429	0.0127	0.31262322347525373	-0.05907159970382567	0.014273971149345982
5.1050247	0.0179	0.3551962754328754	-0.13081058825116787	-0.00021428951570061548
5.04129275	0.0987	0.7316080199377671	0.5134259149735758	0.0018069300722851362
5.02911265	0.0244	0.38481175556697583	-0.22399119148092592	0.012072651590141613
4.96129515	0.0238	0.40881384801031023	-0.1682382314914887	0.02428549236930284
4.90628069	0.0153	0.3296200773503535	-0.1313834978974726	0.03192806113392974
4.87094659	0.0067	0.21032758032535762	-0.10525027429299194	0.034870312813772446
4.85788673	0.0021	0.12340066081341197	-0.04428441782805373	0.02870657152018647
4.86500903	0.0018	0.11929802481113642	0.030028149492125785	0.010786635909310857
4.9003153	0.0074	0.23273001782786815	0.08697325837378078	-0.01258575105775439
4.9645899	0.0231	0.42785388862944546	0.07821531946088249	-0.027342161331798058
5.01797155	0.0451	0.6035839070291743	0.03885261830594362	-0.02826377940351036
5.04797907	0.0691	0.7471290329716601	0.021121302523685215	-0.019083989900856732
5.04551214	0.0782	0.7952595351939822	0.014682782038715675	-0.003620441223935067
5.03092044	0.0765	0.7875701132565747	0.02341273979612836	0.005845538492266456
5.03198096	0.0652	0.7257012706831684	0.046974545003463215	0.008506341784363537
5.0417865	0.0469	0.6142357450824586	0.051573057459040006	0.0057809348139529326
