#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.294944179539685880e+00 -4.608110379533154888e-02 -6.866505109782080306e-03 -3.921459868555288858e-02
2.296055537619259290e+00 -4.610006550699500411e-02 -6.859654671587674980e-03 -3.924041083540668468e-02
2.297166895698832700e+00 -4.612025564953997625e-02 -6.862976668690171610e-03 -3.925727898084915846e-02
2.298278253778405666e+00 -4.615353164100685635e-02 -6.878132767714238011e-03 -3.927539887328428125e-02
2.299389611857979077e+00 -4.620702882296488095e-02 -6.902485257772683278e-03 -3.930454356519506171e-02
2.300500969937552043e+00 -4.628055711444732656e-02 -6.930050470807234443e-03 -3.935050664363914236e-02
2.301612328017125453e+00 -4.636666109735620295e-02 -6.953671109108683704e-03 -3.941298998824351030e-02
2.302723686096698863e+00 -4.645332498577180169e-02 -6.967618839499374606e-03 -3.948570614627646552e-02
2.303835044176271829e+00 -4.652834109009858221e-02 -6.969680784224303351e-03 -3.955866030587732590e-02
2.304946402255845239e+00 -4.658375360016456940e-02 -6.961969931446389780e-03 -3.962178366871966367e-02
2.306057760335418205e+00 -4.661876010865271397e-02 -6.950162690074083993e-03 -3.966859741858258515e-02
2.307169118414991615e+00 -4.664001270500539587e-02 -6.941438690477207824e-03 -3.969857401452748374e-02
2.308280476494565026e+00 -4.665920578232947424e-02 -6.941870556088450619e-03 -3.971733522624398133e-02
2.309391834574137992e+00 -4.668882527900246326e-02 -6.954212620444489602e-03 -3.973461265856356034e-02
2.310503192653711402e+00 -4.673760446324494444e-02 -6.976893807407352419e-03 -3.976071065583820091e-02
2.311614550733284812e+00 -4.680734012949468864e-02 -7.004582925463634195e-03 -3.980275720403251422e-02
2.312725908812857778e+00 -4.689222991033885346e-02 -7.030123014053487641e-03 -3.986210689628519321e-02
2.313837266892431188e+00 -4.698097509459796955e-02 -7.047132914098126408e-03 -3.993384218050282514e-02
2.314948624972004154e+00 -4.706088691532234192e-02 -7.052330403859293981e-03 -4.000855651146814629e-02
2.316059983051577564e+00 -4.712250399029861703e-02 -7.046731147840205010e-03 -4.007577284246072874e-02
2.317171341131150974e+00 -4.716304065341855867e-02 -7.035285510525043744e-03 -4.012775514289979722e-02
2.318282699210723941e+00 -4.718740940567398706e-02 -7.025083058691674459e-03 -4.016232634698724269e-02
2.319394057290297351e+00 -4.720644224237648817e-02 -7.022775957259702259e-03 -4.018366628511207267e-02
2.320505415369870317e+00 -4.723295484765432928e-02 -7.032157667030738621e-03 -4.020079718061887741e-02
2.321616773449443727e+00 -4.727708372578959262e-02 -7.052778245754895599e-03 -4.022430548003642220e-02
2.322728131529017137e+00 -4.734259281027002747e-02 -7.080101678339518340e-03 -4.026249113193847151e-02
2.323839489608590103e+00 -4.742549529679853521e-02 -7.107150308322113079e-03 -4.031834498848016479e-02
2.324950847688163513e+00 -4.751549531197168941e-02 -7.127040233021748016e-03 -4.038845507894957970e-02
2.326062205767736479e+00 -4.759972814107399364e-02 -7.135486421717013653e-03 -4.046424171935689845e-02
2.327173563847309889e+00 -4.766744032169444034e-02 -7.132365942844803852e-03 -4.053507437885218306e-02
2.328284921926883300e+00 -4.771390705383522779e-02 -7.121769044227769900e-03 -4.059213800960954910e-02
2.329396280006456266e+00 -4.774215987757760710e-02 -7.110517208405752951e-03 -4.063164266917344142e-02
2.330507638086029676e+00 -4.776189291715956381e-02 -7.105685110952900119e-03 -4.065620780620656655e-02
2.331618996165603086e+00 -4.778594230270575421e-02 -7.112026683134103563e-03 -4.067391561957037910e-02
2.332730354245176052e+00 -4.782561733588672898e-02 -7.130241739669741091e-03 -4.069537559621638767e-02
2.333841712324749462e+00 -4.788658158848481394e-02 -7.156715188261955629e-03 -4.072986640022633470e-02
2.334953070404322428e+00 -4.796678407065740196e-02 -7.184825953796283859e-03 -4.078195811686439326e-02
2.336064428483895838e+00 -4.805719619339498400e-02 -7.207351709193413059e-03 -4.084984448420271586e-02
2.337175786563469249e+00 -4.814508978420490443e-02 -7.219096041560618161e-03 -4.092599374264498102e-02
2.338287144643042215e+00 -4.821866603435368687e-02 -7.218782413324793638e-03 -4.099988362102642558e-02
2.339398502722615625e+00 -4.827135195746037194e-02 -7.209524622423204264e-03 -4.106182733504041421e-02
2.340509860802188591e+00 -4.830419984882648038e-02 -7.197700399561450350e-03 -4.110649944926336730e-02
2.341621218881762001e+00 -4.832551384330065203e-02 -7.190635586691539877e-03 -4.113487825661250180e-02
2.342732576961335411e+00 -4.834783601404171738e-02 -7.193939772659363463e-03 -4.115389624138904995e-02
2.343843935040908377e+00 -4.838338586561961863e-02 -7.209462378108762864e-03 -4.117392348751131720e-02
2.344955293120481787e+00 -4.843961149351817125e-02 -7.234613894976810525e-03 -4.120499759854460292e-02
2.346066651200055198e+00 -4.851647213694743749e-02 -7.263301370678106050e-03 -4.125317076626887347e-02
2.347178009279628164e+00 -4.860644360150439408e-02 -7.288140211045619592e-03 -4.131830339046026895e-02
2.348289367359201574e+00 -4.869724803843271388e-02 -7.303139422596609774e-03 -4.139410861583860124e-02
2.349400725438774540e+00 -4.877631777303453875e-02 -7.305883898722755933e-03 -4.147043387431397637e-02
2.350512083518347950e+00 -4.883537033458510562e-02 -7.298418863860354003e-03 -4.153695147072291455e-02
2.351623441597921360e+00 -4.887342928461623631e-02 -7.286512623862573777e-03 -4.158691666075685356e-02
