#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.329396280006456266e+00 -5.697127693007342231e-04 -1.091490208461423986e-03 5.217774391599420969e-04
2.330507638086029676e+00 -1.808222483001926603e-04 -5.015970756815767845e-04 3.207748273806108712e-04
2.331618996165603086e+00 2.622827994442980537e-04 1.873164130058863064e-04 7.496638643806176686e-05
2.332730354245176052e+00 6.869247237876220658e-04 8.620585782846378053e-04 -1.751338544964593270e-04
2.333841712324749462e+00 1.023380869414029434e-03 1.411636066879457668e-03 -3.882551974664760069e-04
2.334953070404322428e+00 1.216363782598720022e-03 1.745526370627869389e-03 -5.291625880289169137e-04
2.336064428483895838e+00 1.234139230572924018e-03 1.808602980303351815e-03 -5.744637497316924107e-04
2.337175786563469249e+00 1.073778303767952691e-03 1.590252369182164338e-03 -5.164740654112938423e-04
2.338287144643042215e+00 7.616743830138605897e-04 1.126175033720699936e-03 -3.645006507072678231e-04
2.339398502722615625e+00 3.492341171245985643e-04 4.925652034320493478e-04 -1.433310863048261469e-04
2.340509860802188591e+00 -9.555417315023490010e-05 -2.063820406265279295e-04 1.108278674758975124e-04
2.341621218881762001e+00 -4.992917930522582093e-04 -8.555879981549038837e-04 3.562962051033308902e-04
2.342732576961335411e+00 -7.952451434503834959e-04 -1.348019992805642164e-03 5.527748493536367019e-04
2.343843935040908377e+00 -9.343387554008597551e-04 -1.602319702081120290e-03 6.679809466794174588e-04
2.344955293120481787e+00 -8.932550304533021235e-04 -1.576226832344911760e-03 6.829718018928655765e-04
2.346066651200055198e+00 -6.783038663385632799e-04 -1.273583340214556187e-03 5.952794738753380485e-04
2.347178009279628164e+00 -3.244200193582014169e-04 -7.437573627854000835e-04 4.193373434297886088e-04
2.348289367359201574e+00 1.105527213298390481e-04 -7.357235673624042127e-05 1.841250780648924848e-04
2.349400725438774540e+00 5.553554468378258530e-04 6.269392498757433291e-04 -7.158380303840645130e-05
2.350512083518347950e+00 9.370279746929582876e-04 1.242620429853520669e-03 -3.055924551607289152e-04
2.351623441597921360e+00 1.192917135503183262e-03 1.672139831981358377e-03 -4.792226964780051113e-04
2.352734799677494326e+00 1.281003168397295416e-03 1.844689625846426817e-03 -5.636864574486092488e-04
2.353846157757067736e+00 1.186842311757640989e-03 1.731679490285971401e-03 -5.448371785284553126e-04
2.354957515836640702e+00 9.259785794207657517e-04 1.351495581249043121e-03 -4.255170018276389909e-04
2.356068873916214113e+00 5.414221107748820594e-04 7.665324809806514650e-04 -2.251103702029591536e-04
2.357180231995787523e+00 9.660307437902443395e-05 7.297707844758360984e-05 2.362599593059080960e-05
2.358291590075360489e+00 -3.350446214204355622e-04 -6.149829805465883981e-04 2.799383591253791492e-04
2.359402948154933899e+00 -6.821593587553326232e-04 -1.183933787472363219e-03 5.017744287156011840e-04
2.360514306234507309e+00 -8.872017957542444044e-04 -1.539905871511794422e-03 6.527040757551283434e-04
2.361625664314080275e+00 -9.159442232827483266e-04 -1.623867599537073825e-03 7.079233762539161035e-04
2.362737022393653685e+00 -7.631344219907569559e-04 -1.421486935505620469e-03 6.583525135167335451e-04
2.363848380473226651e+00 -4.533969111696085214e-04 -9.655474943212182665e-04 5.121505831540851955e-04
2.364959738552800061e+00 -3.721728163196512396e-05 -3.306119633753159051e-04 2.933946817420926730e-04
2.366071096632373472e+00 4.173355225818107389e-04 3.791984092027869679e-04 3.813711337816052920e-05
2.367182454711946438e+00 8.357917217245436348e-04 1.047305328833507410e-03 -2.115136071093367404e-04
2.368293812791519848e+00 1.149530917751072356e-03 1.563847085744911325e-03 -4.143161679938875408e-04
2.369405170871092814e+00 1.307084866248794941e-03 1.843770811446578117e-03 -5.366859451975966935e-04
2.370516528950666224e+00 1.282631096673543525e-03 1.840863913198723112e-03 -5.582328165220466765e-04
2.371627887030239634e+00 1.080275754768784263e-03 1.555409934277524053e-03 -4.751341795090312237e-04
2.372739245109812600e+00 7.334154123951296123e-04 1.034200635214185815e-03 -3.007852228155902252e-04
2.373850603189386010e+00 2.992767367139582968e-04 3.628927029373230084e-04 -6.361596622055966377e-05
2.374961961268959421e+00 -1.504732109928533235e-04 -3.480424110186286502e-04 1.975692000251300096e-04
2.376073319348532387e+00 -5.415053633914292119e-04 -9.814708579670636257e-04 4.399654945741980627e-04
2.377184677428105797e+00 -8.090599219036966050e-04 -1.432868170000149710e-03 6.238082480949855291e-04
2.378296035507678763e+00 -9.086177541185319617e-04 -1.627539655420465192e-03 7.189219013018464943e-04
2.379407393587252173e+00 -8.232534027180701819e-04 -1.532952312068364825e-03 7.096989093507283242e-04
2.380518751666825583e+00 -5.664552265357628014e-04 -1.164142268287364501e-03 5.976870417525193685e-04
2.381630109746398549e+00 -1.799428164915403867e-04 -5.812990075514000085e-04 4.013561910619408563e-04
2.382741467825971959e+00 2.731652772804521977e-04 1.200857574094682870e-04 1.530795198681850428e-04
2.383852825905544925e+00 7.187146630800202163e-04 8.248923201917435916e-04 -1.061776571127238770e-04
2.384964183985118336e+00 1.083707631731828033e-03 1.417297558182643857e-03 -3.335899264531498945e-04
2.386075542064691746e+00 1.308320394096670197e-03 1.799838842384417215e-03 -4.915184482885189693e-04
2.387186900144264712e+00 1.355766694382989912e-03 1.909479444427937544e-03 -5.537127500451141660e-04
2.388298258223838122e+00 1.218381497265320218e-03 1.728027248795255266e-03 -5.096457515297806579e-04
2.389409616303411088e+00 9.189186255456685548e-04 1.285184744385201028e-03 -3.662661188395689021e-04
2.390520974382984498e+00 5.068427916982906623e-04 6.537190487060501320e-04 -1.468762570059518879e-04
2.391632332462557908e+00 5.022016170621798614e-05 -6.246282408335634972e-05 1.126829857904087379e-04
2.392743690542130874e+00 -3.754631358473328739e-04 -7.453794129973698168e-04 3.699162771511818604e-04
2.393855048621704285e+00 -6.997177909400728590e-04 -1.282378288609213601e-03 5.826604976671076463e-04
2.394966406701277251e+00 -8.686609819126729637e-04 -1.584686499480920246e-03 7.160255175656105031e-04
2.396077764780850661e+00 -8.539068362703218507e-04 -1.602053338715214714e-03 7.481465024427071120e-04
2.397189122860424071e+00 -6.572708016968110967e-04 -1.331070184822175095e-03 6.737993831255062460e-04
2.398300480939997037e+00 -3.105082874315656660e-04 -8.157899494187492717e-04 5.052816619850655083e-04
2.399411839019570447e+00 1.298756252252420210e-04 -1.405344897800822612e-04 2.704101150050137667e-04
2.400523197099143857e+00 5.918971944754158887e-04 5.839358549100583801e-04 7.961339567455223004e-06
2.401634555178716823e+00 9.999247399431476779e-04 1.238622302755450905e-03 -2.386975628119632209e-04
2.402745913258290233e+00 1.287124784643680492e-03 1.715866798147825528e-03 -4.287420135034953825e-04
2.403857271337863200e+00 1.406475570888333915e-03 1.937089067800372433e-03 -5.306134969120628042e-04
2.404968629417436610e+00 1.338533148060309930e-03 1.865759478565043317e-03 -5.272263305019109919e-04
2.406079987497010020e+00 1.094667505378406347e-03 1.513466149965225771e-03 -4.187986445857386913e-04
2.407191345576582986e+00 7.152302934107408749e-04 9.380688270650763827e-04 -2.228385336540267270e-04
2.408302703656156396e+00 2.629493225628706798e-04 2.342333486585468361e-04 2.871597390620428403e-05
2.409414061735729362e+00 -1.873688613045314255e-04 -4.821048356534671231e-04 2.947359743483909944e-04
2.410525419815302772e+00 -5.611379143603198449e-04 -1.092798330020072761e-03 5.316604156610331422e-04
2.411636777894876182e+00 -7.962701108615230505e-04 -1.496933991332216607e-03 7.006638804710526441e-04
2.412748135974449148e+00 -8.534130143078300090e-04 -1.627467069372907221e-03 7.740540550643035256e-04
2.413859494054022559e+00 -7.224567075515223730e-04 -1.462301509694032692e-03 7.398448021446145384e-04
2.414970852133595969e+00 -4.242356503947955493e-04 -1.027985363267733959e-03 6.037497128731023413e-04
2.416082210213168935e+00 -7.138893741000761073e-06 -3.954035502570342822e-04 3.882646565162763824e-04
2.417193568292742345e+00 4.608198396382351403e-04 3.318332442462127926e-04 1.289865953920711367e-04
2.418304926372315311e+00 9.031726270409979468e-04 1.034401568785044134e-03 -1.312289417418292109e-04
2.419416284451888721e+00 1.247573700615140641e-03 1.596886484776096488e-03 -3.493127841588741789e-04
2.420527642531462131e+00 1.437713246229332248e-03 1.926784582063408718e-03 -4.890713358309227432e-04
