#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.687715021318623165e+00 1.991215872782690910e-03 3.096160811062523277e-03 -1.104944938278971944e-03
2.688826379398196575e+00 4.836398302393810078e-03 6.466200090937679335e-03 -1.629801788544439980e-03
2.689937737477769986e+00 6.891702416940769654e-03 8.777565310328937220e-03 -1.885862893387902153e-03
2.691049095557342952e+00 7.817941380064988288e-03 9.648603196213505900e-03 -1.830661816149751001e-03
2.692160453636916362e+00 7.461365652908790586e-03 8.934280661504243048e-03 -1.472915008596753939e-03
2.693271811716489328e+00 5.879184038835132131e-03 6.750330312493252327e-03 -8.711462736568928791e-04
2.694383169796062738e+00 3.330393353744555418e-03 3.454505024134767177e-03 -1.241116703905066621e-04
2.695494527875636148e+00 2.333856361310671090e-04 -4.120229974532291228e-04 6.454086335842545985e-04
2.696605885955209114e+00 -2.902728517025943145e-03 -4.213520010060825549e-03 1.310791493034958732e-03
2.697717244034782524e+00 -5.561807846829650015e-03 -7.324215672620634776e-03 1.762407825791668242e-03
2.698828602114355490e+00 -7.305623128061849991e-03 -9.231309815512983574e-03 1.925686687451178686e-03
2.699939960193928901e+00 -7.846075661507995180e-03 -9.619505601776406900e-03 1.773429940267613747e-03
2.701051318273502311e+00 -7.092790470897739064e-03 -8.423134403988799535e-03 1.330343933090231273e-03
2.702162676353075277e+00 -5.168222210791870164e-03 -5.837255485103901020e-03 6.690332743122702486e-04
2.703274034432648687e+00 -2.387749573755593158e-03 -2.285855754120894034e-03 -1.018938196345221814e-04
2.704385392512222097e+00 7.920065397518175065e-04 1.647666524529897703e-03 -8.556599847771989564e-04
2.705496750591795063e+00 3.848172099229316134e-03 5.316336548573219467e-03 -1.468164449342865968e-03
2.706608108671368473e+00 6.277601308677022152e-03 8.116013791839973845e-03 -1.838412483162656791e-03
2.707719466750941439e+00 7.679711697396687797e-03 9.584877216330767863e-03 -1.905165518934688086e-03
2.708830824830514850e+00 7.822535652579294674e-03 9.479602697367271735e-03 -1.657067044786368105e-03
2.709942182910088260e+00 6.681097480561538904e-03 7.815667494483549693e-03 -1.134570013922129618e-03
2.711053540989661226e+00 4.441767166386140220e-03 4.865106145980471752e-03 -4.233389795939013212e-04
2.712164899069234636e+00 1.471834338567727662e-03 1.112037321360101472e-03 3.597970172082437523e-04
2.713276257148807602e+00 -1.740730648086205590e-03 -2.826768079452451898e-03 1.086037431365149963e-03
2.714387615228381012e+00 -4.667448968717402558e-03 -6.303245002509755279e-03 1.635796033791350051e-03
2.715498973307954422e+00 -6.826267010871966967e-03 -8.744661857249230730e-03 1.918394846376448443e-03
2.716610331387527388e+00 -7.860951259584011974e-03 -9.747974217967900201e-03 1.887022958382830046e-03
2.717721689467100799e+00 -7.599868139065310557e-03 -9.146360710550652251e-03 1.546492571485248019e-03
2.718833047546674209e+00 -6.084450152061299244e-03 -7.036957416141007005e-03 9.525072640796418411e-04
2.719944405626247175e+00 -3.562627484872321615e-03 -3.765180479313068318e-03 2.025529944404830252e-04
2.721055763705820585e+00 -4.482649107928407539e-04 1.318337587592616211e-04 -5.800986695524180947e-04
2.722167121785393551e+00 2.746759876412173396e-03 4.013410061985578370e-03 -1.266650185573191603e-03
2.723278479864966961e+00 5.496689688874976942e-03 7.240660607114285385e-03 -1.743970918239929474e-03
2.724389837944540371e+00 7.348404851024097767e-03 9.281640998206247550e-03 -1.933236147182772549e-03
2.725501196024113337e+00 7.996087000792790125e-03 9.799028350445802144e-03 -1.802941349653701571e-03
2.726612554103686747e+00 7.331726994332966874e-03 8.705870095250013707e-03 -1.374143100918150118e-03
2.727723912183259714e+00 5.463135455906445448e-03 6.180190321252485020e-03 -7.170548653469745876e-04
2.728835270262833124e+00 2.696453305654496202e-03 2.636001161300013940e-03 6.045214435457593738e-05
2.729946628342406534e+00 -5.140011072836403461e-04 -1.344560951636597501e-03 8.305598443522424490e-04
2.731057986421979500e+00 -3.640332324179179624e-03 -5.106850403374427194e-03 1.466518079196673513e-03
2.732169344501552910e+00 -6.167866170606023379e-03 -8.031374483948111598e-03 1.863508313342428224e-03
2.733280702581126320e+00 -7.679874721608040411e-03 -9.635796720522449288e-03 1.955921998915227666e-03
2.734392060660699286e+00 -7.926280727339335419e-03 -9.654486221250327405e-03 1.728205493910950352e-03
2.735503418740272696e+00 -6.865014655864892790e-03 -8.082493616816344151e-03 1.217478960950736655e-03
2.736614776819845662e+00 -4.669185135593389990e-03 -5.176673657121516614e-03 5.074885215252816772e-04
2.737726134899419073e+00 -1.698842151012347479e-03 -1.413719063377769092e-03 -2.851230876353971766e-04
2.738837492978992483e+00 1.558061524031283118e-03 2.588038147835564073e-03 -1.029976623804457897e-03
2.739948851058565449e+00 4.565830145105503890e-03 6.170230108015192783e-03 -1.604399962909210109e-03
2.741060209138138859e+00 6.829137796661468446e-03 8.742766227875412022e-03 -1.913628431214512565e-03
2.742171567217711825e+00 7.974601330940633837e-03 9.881036851358125650e-03 -1.906435520416705116e-03
2.743282925297285235e+00 7.812379789919568496e-03 9.395995663610483273e-03 -1.583615873692163778e-03
2.744394283376858645e+00 6.367638097564923272e-03 7.365553960930554256e-03 -9.979158633656344535e-04
2.745505641456431611e+00 3.876660702564323213e-03 4.122073801690093187e-03 -2.454130991248869992e-04
2.746616999536005022e+00 7.482128249164804457e-04 1.979664859365209972e-04 5.502463389786826919e-04
2.747728357615577988e+00 -2.503532528012039626e-03 -3.761699438040139176e-03 1.258166910027516683e-03
2.748839715695151398e+00 -5.343496186769131073e-03 -7.105236034459339045e-03 1.761739847689083871e-03
2.749951073774724808e+00 -7.303735879822789712e-03 -9.281589193191608356e-03 1.977853313368131694e-03
2.751062431854297774e+00 -8.060544124069146665e-03 -9.931155954292558707e-03 1.870611830222773664e-03
2.752173789933871184e+00 -7.487898542572729577e-03 -8.945198903586470962e-03 1.457300361013165457e-03
2.753285148013444150e+00 -5.678439176039426495e-03 -6.484041376643850940e-03 8.056022006029742166e-04
2.754396506093017560e+00 -2.928481493970236382e-03 -2.950999747248120308e-03 2.251825327794290676e-05
2.755507864172590970e+00 3.105110723998216748e-04 1.073709372708633869e-03 -7.631983003081425909e-04
2.756619222252163937e+00 3.506048019726183684e-03 4.928256483423619494e-03 -1.422208463699319719e-03
2.757730580331737347e+00 6.132157191897365245e-03 7.978032580212311708e-03 -1.845875388314988097e-03
2.758841938411310757e+00 7.755961807855139140e-03 9.720131901082399578e-03 -1.964170093227783458e-03
