#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.535245103658195109e+00 2.916066786295685997e-02 -2.403476168402012263e-04 2.940101547979814822e-02
2.536356461737768520e+00 2.944910854875160827e-02 -2.426054978834553150e-04 2.969171404663701816e-02
2.537467819817341486e+00 2.974065768685301564e-02 -2.448802264166792964e-04 2.998553791327278339e-02
2.538579177896914896e+00 3.003551099721374698e-02 -2.472200977672371039e-04 3.028273109498353169e-02
2.539690535976488306e+00 3.033377866877885395e-02 -2.496669363045097862e-04 3.058344560508398022e-02
2.540801894056061272e+00 3.063547140575282116e-02 -2.522492219148731590e-04 3.088772062767064855e-02
2.541913252135634682e+00 3.094050279715739385e-02 -2.549774120245107368e-04 3.119548020918113881e-02
2.543024610215208092e+00 3.124870763812120575e-02 -2.578422329390066140e-04 3.150654987106116245e-02
2.544135968294781058e+00 3.155987322053886712e-02 -2.608162258238648479e-04 3.182068944636627650e-02
2.545247326374354468e+00 3.187377848692923149e-02 -2.638582966813480071e-04 3.213763678361628018e-02
2.546358684453927435e+00 3.219023465181032606e-02 -2.669205243013808744e-04 3.245715517611263978e-02
2.547470042533500845e+00 3.250912064881085473e-02 -2.699561070226051489e-04 3.277907675583393438e-02
2.548581400613074255e+00 3.283040760429083854e-02 -2.729271399209930431e-04 3.310333474421316147e-02
2.549692758692647221e+00 3.315416832716523016e-02 -2.758109400252027827e-04 3.342997926719120522e-02
2.550804116772220631e+00 3.348057025288012772e-02 -2.786038744979152056e-04 3.375917412737475254e-02
2.551915474851793597e+00 3.380985298350909496e-02 -2.813220565133434580e-04 3.409117504002451976e-02
2.553026832931367007e+00 3.414229408423026524e-02 -2.839987885838804742e-04 3.442629287281367273e-02
2.554138191010940417e+00 3.447816871839390340e-02 -2.866791687443063672e-04 3.476484788713788548e-02
2.555249549090513383e+00 3.481770971195080611e-02 -2.894127430161990366e-04 3.510712245496769995e-02
2.556360907170086794e+00 3.516107456966578726e-02 -2.922454108893799253e-04 3.545331998055950562e-02
2.557472265249660204e+00 3.550832482932306244e-02 -2.952119156293415828e-04 3.580353674495195815e-02
